nr_masina,id_pubela,colectat_la,adresa,Latitude,Longitude
,,,"Strada Șelimbărului 90, Cisnădie, Romania",45.7315361,24.1779393
SB 77 ULB,4CBA09E0,2024-10-15T06:14:38.000Z,"Calea Șurii Mari 39 B, Sibiu, Romania",45.82245899999999,24.147542
SB 77 ULB,59E8828F,2024-10-15T06:19:38.000Z,"Calea Șurii Mari 39 B, Sibiu, Romania",45.82245899999999,24.147542
SB 77 ULB,40BF931E,2024-10-15T06:32:00.000Z,"Calea Șurii Mari 39, Sibiu, Romania",45.8229647,24.1477139
SB 77 ULB,3D72CC4E,2024-10-15T06:38:19.000Z,"Strada Căprioarelor 1, Sibiu, Romania",45.8142903,24.1497742
SB 77 ULB,7742852B,2024-10-15T06:46:41.000Z,"Strada Lungă 71, Sibiu, Romania",45.8101442,24.1471054
SB 77 ULB,9BC32F25,2024-10-15T06:50:03.000Z,"Strada Țiglarilor 10, Sibiu, Romania",45.8071791,24.1441383
SB 77 ULB,F4966D4A,2024-10-15T06:51:53.000Z,"Strada Țiglarilor 12, Sibiu, Romania",45.8073798,24.1438199
SB 77 ULB,1C605E62,2024-10-15T06:52:15.000Z,"Strada Țiglarilor 12, Sibiu, Romania",45.8073798,24.1438199
SB 77 ULB,8F648BB4,2024-10-15T06:52:47.000Z,"Strada Țiglarilor 12, Sibiu, Romania",45.8073798,24.1438199
SB 77 ULB,44D96BAC,2024-10-15T06:54:43.000Z,"Strada Țiglarilor 20, Sibiu, Romania",45.8075681,24.143282
SB 77 ULB,14F5E8DA,2024-10-15T06:55:18.000Z,"Strada Țiglarilor 24, Sibiu, Romania",45.80782809999999,24.1431594
SB 77 ULB,8F952499,2024-10-15T06:55:51.000Z,"Strada Țiglarilor 28, Sibiu, Romania",45.8078849,24.14283
SB 77 ULB,FC71C83F,2024-10-15T06:56:30.000Z,"Strada Eschile 3, Sibiu, Romania",45.80809439999999,24.1427323
SB 77 ULB,ADSB43S2,2024-10-15T06:58:07.000Z,"Strada Eschile 6, Sibiu, Romania",45.808025,24.1431941
SB 77 ULB,9751342D,2024-10-15T06:58:39.000Z,"Strada Eschile 6, Sibiu, Romania",45.808025,24.1431941
SB 77 ULB,5B69FD19,2024-10-15T07:01:56.000Z,"Strada Eschile 12, Sibiu, Romania",45.8085429,24.1435243
SB 77 ULB,F2C05755,2024-10-15T07:02:21.000Z,"Strada Eschile 15, Sibiu, Romania",45.8087995,24.1432301
SB 77 ULB,3F30A90E,2024-10-15T07:02:36.000Z,"Strada Eschile 17, Sibiu, Romania",45.8088975,24.1433863
SB 77 ULB,567064C9,2024-10-15T07:03:39.000Z,"Strada Eschile 22, Sibiu, Romania",45.809119,24.143808
SB 77 ULB,27241585,2024-10-15T07:04:30.000Z,"Strada Eschile 25, Sibiu, Romania",45.8094143,24.1438062
SB 77 ULB,52AFD1E8,2024-10-15T07:04:35.000Z,"Strada Pandurilor 15, Sibiu, Romania",45.8095078,24.1428543
SB 77 ULB,17512306,2024-10-15T07:05:04.000Z,"Strada Eschile 31, Sibiu, Romania",45.8097913,24.1438261
SB 77 ULB,9FC27BF5,2024-10-15T07:05:19.000Z,"Strada Eschile 33, Sibiu, Romania",45.8098148,24.1439803
SB 77 ULB,27241585,2024-10-15T07:05:34.000Z,"Strada Eschile 37, Sibiu, Romania",45.8100444,24.1439597
SB 77 ULB,198EBDC2,2024-10-15T07:05:49.000Z,"Strada Eschile 39, Sibiu, Romania",45.8101458,24.1439105
SB 77 ULB,2F9A4CE2,2024-10-15T07:06:04.000Z,"Strada Eschile 41, Sibiu, Romania",45.81024190000001,24.1439804
SB 77 ULB,AE02A015,2024-10-15T07:06:30.000Z,"Strada Eschile 43, Sibiu, Romania",45.8103383,24.1440406
SB 77 ULB,A5B23578,2024-10-15T07:07:15.000Z,"Strada Eschile 36, Sibiu, Romania",45.8104539,24.1443445
SB 77 ULB,BB94B639,2024-10-15T07:07:55.000Z,"Strada Eschile 49, Sibiu, Romania",45.8106652,24.1440717
SB 77 ULB,87EE94B5,2024-10-15T07:08:11.000Z,"Strada Eschile 40, Sibiu, Romania",45.81052589999999,24.1444876
SB 77 ULB,58899293,2024-10-15T07:09:00.000Z,"Strada Traian Demetrescu 142, Sibiu, Romania",45.8093499,24.1400801
SB 77 ULB,220D309B,2024-10-15T07:09:32.000Z,"Strada Florilor 38, Sibiu, Romania",45.8112388,24.1436132
SB 77 ULB,BE30BB28,2024-10-15T07:09:58.000Z,"Strada Florilor 36 A, Sibiu, Romania",45.81117769999999,24.1434601
SB 77 ULB,8AD41799,2024-10-15T07:10:40.000Z,"Strada Florilor 30, Sibiu, Romania",45.8108733,24.1429387
SB 77 ULB,1B92528B,2024-10-15T07:11:36.000Z,"Strada Florilor 22, Sibiu, Romania",45.8105242,24.1421583
SB 77 ULB,73751A47,2024-10-15T07:11:37.000Z,"Strada Florilor 23, Sibiu, Romania",45.8106286,24.1420264
SB 77 ULB,360B810F,2024-10-15T07:13:23.000Z,"Strada Florilor 15, Sibiu, Romania",45.810466,24.141643
SB 77 ULB,4D0E55EB,2024-10-15T07:13:33.000Z,"Strada Florilor 18, Sibiu, Romania",45.8102887,24.1418648
SB 77 ULB,57B88F1E,2024-10-15T07:14:21.000Z,"Strada Florilor 13, Sibiu, Romania",45.8103817,24.1414783
SB 77 ULB,F9903516,2024-10-15T07:14:33.000Z,"Strada Florilor 11, Sibiu, Romania",45.8103817,24.1414782
SB 77 ULB,4A1444EA,2024-10-15T07:15:11.000Z,"Strada Florilor 12, Sibiu, Romania",45.8101045,24.1412992
SB 77 ULB,6185CF4D,2024-10-15T07:15:31.000Z,"Strada Florilor 10, Sibiu, Romania",45.8101006,24.1411822
SB 77 ULB,049EE2D3,2024-10-15T07:15:55.000Z,"Strada Florilor 3, Sibiu, Romania",45.8101578,24.1407476
SB 77 ULB,95C2391A,2024-10-15T07:17:13.000Z,"Strada Țiglarilor 67, Sibiu, Romania",45.8094223,24.1404883
SB 77 ULB,743980CA,2024-10-15T07:17:47.000Z,"Strada Țiglarilor 52, Sibiu, Romania",45.8093466,24.1412038
SB 77 ULB,8A04F2EC,2024-10-15T07:19:04.000Z,"Strada Crizantemelor 7, Sibiu, Romania",45.8096633,24.1418536
SB 77 ULB,BE092C9A,2024-10-15T07:19:07.000Z,"Strada Crizantemelor 8, Sibiu, Romania",45.8095071,24.1422
SB 77 ULB,44B6E194,2024-10-15T07:19:36.000Z,"Strada Crizantemelor 10, Sibiu, Romania",45.8096535,24.1424219
SB 77 ULB,1D51A2FD,2024-10-15T07:19:48.000Z,"Strada Crizantemelor 13, Sibiu, Romania",45.8098778,24.1422625
SB 77 ULB,CCF9DDB2,2024-10-15T07:20:16.000Z,"Strada Crizantemelor 12, Sibiu, Romania",45.8096633,24.1425985
SB 77 ULB,5579BC0E,2024-10-15T07:21:00.000Z,"Strada Crizantemelor 16, Sibiu, Romania",45.8097794,24.1427298
SB 77 ULB,B7A9FB55,2024-10-15T07:21:06.000Z,"Strada Crizantemelor 17, Sibiu, Romania",45.8100247,24.142635
SB 77 ULB,E792FF75,2024-10-15T07:21:09.000Z,"Strada Crizantemelor 17, Sibiu, Romania",45.8100247,24.142635
SB 77 ULB,5D9A1D84,2024-10-15T07:21:16.000Z,"Strada Crizantemelor 18, Sibiu, Romania",45.8098787,24.1428528
SB 77 ULB,40869FDD,2024-10-15T07:21:32.000Z,"Strada Crizantemelor 19, Sibiu, Romania",45.8101011,24.1427479
SB 77 ULB,5B32CDB3,2024-10-15T07:21:47.000Z,"Strada Crizantemelor 21, Sibiu, Romania",45.8101677,24.142847
SB 77 ULB,2072CD84,2024-10-15T07:22:17.000Z,"Strada Lăcrămioarelor 8, Sibiu, Romania",45.8101186,24.1432736
SB 77 ULB,8A76E63A,2024-10-15T07:22:26.000Z,"Strada Lăcrămioarelor 10, Sibiu, Romania",45.8101799,24.143229
SB 77 ULB,E4CEE2D8,2024-10-15T07:22:56.000Z,"Strada Lăcrămioarelor 14, Sibiu, Romania",45.8104018,24.1428959
SB 77 ULB,F5F12F76,2024-10-15T07:23:19.000Z,"Strada Lăcrămioarelor 16, Sibiu, Romania",45.8105211,24.1428207
SB 77 ULB,98E48586,2024-10-15T07:23:36.000Z,"Strada Lăcrămioarelor 16, Sibiu, Romania",45.8105211,24.1428207
SB 77 ULB,5D4BEA20,2024-10-15T07:23:50.000Z,"Strada Lăcrămioarelor 1, Sibiu, Romania",45.8104041,24.1425787
SB 77 ULB,314FA3EE,2024-10-15T07:25:05.000Z,"Strada Lăcrămioarelor 6, Sibiu, Romania",45.8099795,24.1432294
SB 77 ULB,1337C778,2024-10-15T07:25:33.000Z,"Strada Lăcrămioarelor 4, Sibiu, Romania",45.810009,24.1433342
SB 77 ULB,B6D6F77E,2024-10-15T07:25:49.000Z,"Strada Lăcrămioarelor 2, Sibiu, Romania",45.8098343,24.1434875
SB 77 ULB,A570F645,2024-10-15T07:27:02.000Z,"Strada Pandurilor 14, Sibiu, Romania",45.809151,24.1429643
SB 77 ULB,F97B06EE,2024-10-15T07:27:03.000Z,"Strada Pandurilor 13, Sibiu, Romania",45.8093127,24.1427831
SB 77 ULB,231F0CB8,2024-10-15T07:27:32.000Z,"Strada Pandurilor 12, Sibiu, Romania",45.8090261,24.1428419
SB 77 ULB,45F809F3,2024-10-15T07:27:52.000Z,"Strada Pandurilor 7, Sibiu, Romania",45.8091497,24.1423812
SB 77 ULB,A8D33C4C,2024-10-15T07:27:54.000Z,"Strada Pandurilor 10, Sibiu, Romania",45.8089591,24.1426779
SB 77 ULB,6891030F,2024-10-15T07:29:04.000Z,"Strada Pandurilor 1, Sibiu, Romania",45.8088661,24.1421912
SB 77 ULB,01AAAF58,2024-10-15T07:30:52.000Z,"Strada Țiglarilor 34, Sibiu, Romania",45.8082876,24.1424153
SB 77 ULB,7EFD1863,2024-10-15T07:31:59.000Z,"Strada Țiglarilor 45, Sibiu, Romania",45.8084047,24.1419257
SB 77 ULB,434243D0,2024-10-15T07:32:00.000Z,"Strada Țiglarilor 40, Sibiu, Romania",45.8085317,24.1420772
SB 77 ULB,F2521DE8,2024-10-15T07:33:02.000Z,"Strada Țiglarilor 51, Sibiu, Romania",45.8086294,24.1414998
SB 77 ULB,1E3394A0,2024-10-15T07:33:49.000Z,"Strada Țiglarilor 44, Sibiu, Romania",45.8089549,24.1417654
SB 77 ULB,B070A314,2024-10-15T07:34:13.000Z,"Strada Crizantemelor 2, Sibiu, Romania",45.8091453,24.1414308
SB 77 ULB,DEFB6579,2024-10-15T07:35:09.000Z,"Strada Țiglarilor 60, Sibiu, Romania",45.8098714,24.1403985
SB 77 ULB,C627D662,2024-10-15T07:35:47.000Z,"Strada Țiglari 64, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,B2A308C8,2024-10-15T07:36:33.000Z,"Strada Țiglari 66, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,32F77E1A,2024-10-15T07:36:36.000Z,"Strada Țiglari 66, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,B0C30AE9,2024-10-15T07:37:09.000Z,"Strada Țiglarilor 75, Sibiu, Romania",45.8100769,24.1391443
SB 77 ULB,612A94B4,2024-10-15T07:37:11.000Z,"Strada Țiglarilor 70, Sibiu, Romania",45.81039560000001,24.1392609
SB 77 ULB,D20BF7E0,2024-10-15T07:37:56.000Z,"Strada Țiglari 70, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,9EC74545,2024-10-15T07:37:58.000Z,"Strada Țiglari 70, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,9E37E0E3,2024-10-15T07:38:34.000Z,"Strada Țiglarilor 79, Sibiu, Romania",45.810387,24.1386717
SB 77 ULB,D92A966D,2024-10-15T07:38:39.000Z,"Strada Țiglarilor 77, Sibiu, Romania",45.8103421,24.1388166
SB 77 ULB,BEF65C9D,2024-10-15T07:39:32.000Z,"Strada Țiglarilor 76, Sibiu, Romania",45.8106286,24.1388355
SB 77 ULB,D2D82815,2024-10-15T07:39:50.000Z,"Strada Țiglarilor 81 A, Sibiu, Romania",45.8104083,24.138606
SB 77 ULB,0304217A,2024-10-15T07:39:54.000Z,"Strada Țiglarilor 76 A, Sibiu, Romania",45.8106286,24.1388355
SB 77 ULB,DE429D46,2024-10-15T07:40:18.000Z,"Strada Țiglarilor 83, Sibiu, Romania",45.8106069,24.138014
SB 77 ULB,3D28F2EB,2024-10-15T07:40:20.000Z,"Strada Țiglarilor 78, Sibiu, Romania",45.8107821,24.1385323
SB 77 ULB,378BA6C2,2024-10-15T07:41:07.000Z,"Strada Țiglarilor 83, Sibiu, Romania",45.8106069,24.138014
SB 77 ULB,FD3DC61F,2024-10-15T07:42:00.000Z,"Strada Dulgherilor 7, Sibiu, Romania",45.8101655,24.1373514
SB 77 ULB,399258FF,2024-10-15T07:42:17.000Z,"Strada Dulgherilor 11, Sibiu, Romania",45.8099023,24.1371535
SB 77 ULB,7115BAB3,2024-10-15T07:43:38.000Z,"Strada Dulgherilor 18, Sibiu, Romania",45.8097855,24.1361751
SB 77 ULB,018B6892,2024-10-15T07:46:45.000Z,"Strada Țiglarilor 84, Sibiu, Romania",45.8110824,24.1377991
SB 77 ULB,30F60D5E,2024-10-15T07:47:23.000Z,"Strada Țiglarilor 85, Sibiu, Romania",45.8107768,24.1375113
SB 77 ULB,258083BE,2024-10-15T07:48:16.000Z,"Strada Țiglarilor 89, Sibiu, Romania",45.8108642,24.1370748
SB 77 ULB,7DDBBE8A,2024-10-15T07:48:40.000Z,"Strada Țiglari 92, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,E5BF9479,2024-10-15T07:49:53.000Z,"Strada Țiglarilor 95, Sibiu, Romania",45.811224,24.136658
SB 77 ULB,8AF0536F,2024-10-15T07:50:50.000Z,"Strada Zidarilor 1, Sibiu, Romania",45.8109084,24.1362352
SB 77 ULB,D47BF158,2024-10-15T07:50:56.000Z,"Strada Zidarilor 2, Sibiu, Romania",45.8111152,24.1362208
SB 77 ULB,2E13650D,2024-10-15T07:51:30.000Z,"Strada Zidarilor 7, Sibiu, Romania",45.8103661,24.1357958
SB 77 ULB,27C499DD,2024-10-15T07:51:50.000Z,"Strada Zidarilor 6, Sibiu, Romania",45.810429,24.135892
SB 77 ULB,8E5A5703,2024-10-15T07:56:08.000Z,"Strada Țiglarilor 106, Sibiu, Romania",45.81178200000001,24.1358365
SB 77 ULB,0E687FD9,2024-10-15T07:58:43.000Z,"Strada Țiglarilor 101, Sibiu, Romania",45.8120284,24.1342348
SB 77 ULB,62D9CD05,2024-10-15T07:58:46.000Z,"Strada Țiglari 101, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,BF903E5E,2024-10-15T07:59:13.000Z,"Strada Țiglarilor 101, Sibiu, Romania",45.8120284,24.1342348
SB 77 ULB,7BFBFEA9,2024-10-15T08:01:02.000Z,"Strada Țiglarilor 103, Sibiu, Romania",45.8124406,24.1333924
SB 77 ULB,017986D7,2024-10-15T08:01:07.000Z,"Strada Țiglarilor 103, Sibiu, Romania",45.8124406,24.1333924
SB 77 ULB,0FB6AC84,2024-10-15T08:01:28.000Z,"Strada Țiglarilor 103, Sibiu, Romania",45.8124406,24.1333924
SB 77 ULB,43B844F8,2024-10-15T08:01:55.000Z,"Strada Țiglarilor 103, Sibiu, Romania",45.8124406,24.1333924
SB 77 ULB,B7100BAA,2024-10-15T08:04:16.000Z,"Strada Țiglarilor 103, Sibiu, Romania",45.8124406,24.1333924
SB 77 ULB,9B623496,2024-10-15T08:05:04.000Z,"Strada Țiglarilor 108, Sibiu, Romania",45.8128272,24.1332398
SB 77 ULB,CC8D95BB,2024-10-15T08:06:12.000Z,"Strada Țiglarilor 110, Sibiu, Romania",45.812888,24.1331636
SB 77 ULB,421BDF93,2024-10-15T08:06:57.000Z,"Strada Țiglari 105, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,8CA6EE2D,2024-10-15T08:07:34.000Z,"Strada Țiglari 116, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,B52FF0EF,2024-10-15T08:08:07.000Z,"Strada Țiglarilor 118, Sibiu, Romania",45.8131375,24.1327135
SB 77 ULB,2B4167C6,2024-10-15T08:08:20.000Z,"Strada Țiglarilor 120, Sibiu, Romania",45.8131548,24.1324886
SB 77 ULB,EB7BC0A5,2024-10-15T08:08:57.000Z,"Strada Țiglarilor 122, Sibiu, Romania",45.8131905,24.1324614
SB 77 ULB,DE239D85,2024-10-15T08:09:32.000Z,"Strada Cuptorului 33 A, Sibiu, Romania",45.8136997,24.1321417
SB 77 ULB,6841BBF8,2024-10-15T08:10:06.000Z,"Strada Țiglarilor 128 A, Sibiu, Romania",45.8133493,24.1318717
SB 77 ULB,6AE11832,2024-10-15T08:10:38.000Z,"Strada Țiglarilor 111, Sibiu, Romania",45.8132268,24.1316163
SB 77 ULB,10755708,2024-10-15T08:16:37.000Z,"Strada Deventer 7, Sibiu, Romania",45.8135929,24.1308212
SB 77 ULB,1A12CBD2,2024-10-15T08:17:38.000Z,"Strada Deventer 15, Sibiu, Romania",45.813825,24.1301385
SB 77 ULB,F539D9DF,2024-10-15T08:19:41.000Z,"Strada Cuptorului 38, Sibiu, Romania",45.8139536,24.1323146
SB 77 ULB,41B9076E,2024-10-15T08:20:25.000Z,"Strada Cuptorului 36, Sibiu, Romania",45.8138461,24.1324175
SB 77 ULB,10CA3CC1,2024-10-15T08:21:09.000Z,"Strada Cuptorului 34, Sibiu, Romania",45.8138028,24.1324837
SB 77 ULB,847C0F30,2024-10-15T08:21:25.000Z,"Strada Cuptorului 31, Sibiu, Romania",45.8134617,24.1325527
SB 77 ULB,167FA8AB,2024-10-15T08:21:48.000Z,"Strada Cuptorului 30, Sibiu, Romania",45.813769,24.1327365
SB 77 ULB,BBA6BF06,2024-10-15T08:22:09.000Z,"Strada Cuptorului 29, Sibiu, Romania",45.8133701,24.1327875
SB 77 ULB,85B42DD7,2024-10-15T08:22:16.000Z,"Strada Cuptorului 26, Sibiu, Romania",45.8135129,24.1329025
SB 77 ULB,01FE8A3B,2024-10-15T08:23:20.000Z,"Strada Cuptorului 25, Sibiu, Romania",45.8132929,24.1330116
SB 77 ULB,DD84542B,2024-10-15T08:23:47.000Z,"Strada Cuptorului 23, Sibiu, Romania",45.813227,24.1331309
SB 77 ULB,D3F215FB,2024-10-15T08:23:51.000Z,"Strada Cuptorului 20, Sibiu, Romania",45.8134913,24.1333476
SB 77 ULB,271E589F,2024-10-15T08:24:30.000Z,"Strada Cuptorului 19, Sibiu, Romania",45.8131029,24.1334647
SB 77 ULB,0D98E9DC,2024-10-15T08:25:38.000Z,"Strada Cuptorului 14 B, Sibiu, Romania",45.8137184,24.133975
SB 77 ULB,833087AE,2024-10-15T08:27:33.000Z,"Strada Cuptorului 13, Sibiu, Romania",45.81281269999999,24.1342796
SB 77 ULB,54057190,2024-10-15T08:28:06.000Z,"Strada Cuptorului 14, Sibiu, Romania",45.8128602,24.1348603
SB 77 ULB,6C62A5DC,2024-10-15T08:29:03.000Z,"Strada Cuptorului 1, Sibiu, Romania",45.8124991,24.1351538
SB 77 ULB,0A87C492,2024-10-15T08:29:45.000Z,"Strada Cuptorului 3, Sibiu, Romania",45.8125396,24.135053
SB 77 ULB,FD3C2F3B,2024-10-15T08:30:53.000Z,"Strada Cuptorului 12, Sibiu, Romania",45.812983,24.1349106
SB 77 ULB,FE055655,2024-10-15T08:30:56.000Z,"Strada Cuptorului 7 G, Sibiu, Romania",45.8127183,24.134672
SB 77 ULB,8F3E7C0F,2024-10-15T08:31:30.000Z,"Strada Cuptorului 10, Sibiu, Romania",45.8131648,24.1357574
SB 77 ULB,E3A4D4BD,2024-10-15T08:36:36.000Z,"Strada Cuptorului 12 B, Sibiu, Romania",45.8132867,24.1352103
SB 77 ULB,37C3E49C,2024-10-15T08:40:11.000Z,"Strada Ulmului 62, Sibiu, Romania",45.8144796,24.1375796
SB 77 ULB,E3139A70,2024-10-15T08:40:37.000Z,"Strada Ulmului 60, Sibiu, Romania",45.8146056,24.1377702
SB 77 ULB,C437BB65,2024-10-15T08:40:58.000Z,"Strada Ulmului 56, Sibiu, Romania",45.8149168,24.1379463
SB 77 ULB,856ED5AA,2024-10-15T08:42:44.000Z,"Strada Ulmului 35 A, Sibiu, Romania",45.8149631,24.1387313
SB 77 ULB,E3AE256B,2024-10-15T08:43:00.000Z,"Strada Ulmului 50 A, Sibiu, Romania",45.8152726,24.1385524
SB 77 ULB,34A10FDE,2024-10-15T08:43:50.000Z,"Strada Ulmului 50 A, Sibiu, Romania",45.8152726,24.1385524
SB 77 ULB,674C86C9,2024-10-15T08:44:37.000Z,"Strada Ulmului 46, Sibiu, Romania",45.8150154,24.1390143
SB 77 ULB,2F23FAD7,2024-10-15T08:44:39.000Z,"Strada Ulmului 46, Sibiu, Romania",45.8150154,24.1390143
SB 77 ULB,806ADD91,2024-10-15T08:45:21.000Z,"Strada Ulmului 44, Sibiu, Romania",45.814861,24.1392665
SB 77 ULB,8EE4CC60,2024-10-15T08:46:02.000Z,"Strada Ulmului 27, Sibiu, Romania",45.8144263,24.1394812
SB 77 ULB,C174D020,2024-10-15T08:46:14.000Z,"Strada Ulmului 40, Sibiu, Romania",45.8147043,24.1395127
SB 77 ULB,0C0D9A76,2024-10-15T08:48:13.000Z,"Strada Ulmului 34, Sibiu, Romania",45.8142721,24.1401171
SB 77 ULB,880DBDD0,2024-10-15T08:48:55.000Z,"Strada Ulmului 32, Sibiu, Romania",45.814165,24.140252
SB 77 ULB,BFC023AC,2024-10-15T08:49:40.000Z,"Strada Ulmului 25, Sibiu, Romania",45.8136093,24.1404883
SB 77 ULB,5A42AB29,2024-10-15T08:50:02.000Z,"Strada Ulmului 28, Sibiu, Romania",45.81364320000001,24.1409382
SB 77 ULB,062C1BD8,2024-10-15T08:54:22.000Z,"Strada Florilor 12 A, Sibiu, Romania",45.8100937,24.1415099
SB 77 ULB,ED0BA4D3,2024-10-15T08:58:13.000Z,"Strada Ulmului 1, Sibiu, Romania",45.8119509,24.1427125
SB 77 ULB,2A6E466C,2024-10-15T08:58:46.000Z,"Strada Ulmului 5, Sibiu, Romania",45.811627,24.1418903
SB 77 ULB,24E89AA3,2024-10-15T08:58:47.000Z,"Strada Ulmului 3, Sibiu, Romania",45.8120161,24.142653
SB 77 ULB,475A6169,2024-10-15T08:59:29.000Z,"Strada Ulmului 9, Sibiu, Romania",45.8121897,24.1423498
SB 77 ULB,E0D8BA65,2024-10-15T09:00:00.000Z,"Strada Ulmului 15, Sibiu, Romania",45.8124489,24.1420409
SB 77 ULB,493F7000,2024-10-15T09:00:31.000Z,"Strada Ulmului 14, Sibiu, Romania",45.81262,24.142281
SB 77 ULB,50A71A7E,2024-10-15T09:01:07.000Z,"Strada Ulmului 18, Sibiu, Romania",45.8128332,24.1420858
SB 77 ULB,A135751C,2024-10-15T09:01:25.000Z,"Strada Ulmului 21, Sibiu, Romania",45.8127457,24.1416622
SB 77 ULB,66010082,2024-10-15T09:01:45.000Z,"Strada Record 37, Sibiu, Romania",45.8130292,24.1412345
SB 77 ULB,9AF0427D,2024-10-15T09:02:29.000Z,"Strada Record 26, Sibiu, Romania",45.81253419999999,24.1412338
SB 77 ULB,9D898B8B,2024-10-15T09:05:12.000Z,"Strada Lacul lui Binder 4, Sibiu, Romania",45.8097343,24.1321049
SB 77 ULB,9AA4AE07,2024-10-15T09:05:24.000Z,"Strada Țiglari 101, Sibiu, Romania",45.81020119999999,24.1342794
SB 77 ULB,CCDADED1,2024-10-15T09:06:40.000Z,"Strada Lacul lui Binder 5, Sibiu, Romania",45.8101226,24.1323444
SB 77 ULB,8C723AED,2024-10-15T09:09:44.000Z,"Strada Lutului 76, Sibiu, Romania",45.8077405,24.134878
SB 77 ULB,2B5339A3,2024-10-15T09:09:59.000Z,"Strada Lutului 74, Sibiu, Romania",45.8078085,24.135013
SB 77 ULB,ADSB43S4,2024-10-15T09:10:26.000Z,"Strada Lutului 60, Sibiu, Romania",45.8082777,24.1357133
SB 77 ULB,5ED6FEB8,2024-10-15T09:11:46.000Z,"Strada Lutului 58, Sibiu, Romania",45.8083053,24.1359075
SB 77 ULB,886CE09F,2024-10-15T09:12:15.000Z,"Strada Lutului 53, Sibiu, Romania",45.8083185,24.1362096
SB 77 ULB,0CE4B015,2024-10-15T09:12:41.000Z,"Strada Lutului 43 A, Sibiu, Romania",45.8086542,24.1366285
SB 77 ULB,F3774939,2024-10-15T09:12:56.000Z,"Strada Lutului 48, Sibiu, Romania",45.8088651,24.1365627
SB 77 ULB,CE849B7D,2024-10-15T09:14:01.000Z,"Strada Lutului 40, Sibiu, Romania",45.809074,24.1369017
SB 77 ULB,C49D1576,2024-10-15T09:14:02.000Z,"Strada Lutului 35, Sibiu, Romania",45.8089909,24.1371694
SB 77 ULB,0350CD6D,2024-10-15T09:14:29.000Z,"Strada Lutului 36, Sibiu, Romania",45.8091674,24.1371525
SB 77 ULB,10611C3A,2024-10-15T09:14:32.000Z,"Strada Lutului 31, Sibiu, Romania",45.80908729999999,24.137421
SB 77 ULB,C1C1A440,2024-10-15T09:14:42.000Z,"Strada Lutului 34, Sibiu, Romania",45.8092318,24.1370736
SB 77 ULB,3116352B,2024-10-15T09:14:54.000Z,"Strada Lutului 29, Sibiu, Romania",45.8091467,24.1373722
SB 77 ULB,3ACF7404,2024-10-15T09:15:12.000Z,"Strada Lutului 32, Sibiu, Romania",45.809268,24.1372147
SB 77 ULB,88FD4E4C,2024-10-15T09:15:32.000Z,"Strada Ulmului 21, Sibiu, Romania",45.8127457,24.1416622
SB 77 ULB,F50E76A2,2024-10-15T09:16:13.000Z,"Strada Lutului 22, Sibiu, Romania",45.8095784,24.1377088
SB 77 ULB,C0E6D4EC,2024-10-15T09:16:15.000Z,"Strada Lutului 17, Sibiu, Romania",45.8095422,24.1380444
SB 77 ULB,4254CBBF,2024-10-15T09:16:47.000Z,"Strada Lutului 14, Sibiu, Romania",45.809864,24.1382456
SB 77 ULB,8E3F0527,2024-10-15T09:17:11.000Z,"Strada Lutului 8, Sibiu, Romania",45.809984,24.1382699
SB 77 ULB,A798A0BB,2024-10-15T09:18:59.000Z,"Strada Sperantei 5, Sibiu, Romania",45.80829,24.1388606
SB 77 ULB,B498B655,2024-10-15T09:20:35.000Z,"Strada Carpaților 2, Sibiu, Romania",45.8068626,24.1388473
SB 77 ULB,FE1F9EFC,2024-10-15T09:20:58.000Z,"Strada Carpaților 3 B, Sibiu, Romania",45.8070888,24.1388594
,,,"DN1 FN, Cristian 557085",45.7877059,24.0247875